2023-06-16 22:08:58.996 [transporter-service,,] [main] DEBUG c.e.t.TransporterServiceApplication - Running with Spring Boot v2.7.9, Spring v5.3.25
2023-06-16 22:08:58.997 [transporter-service,,] [main] DEBUG org.springframework.boot.SpringApplication - Loading source class com.example.transporter_service.TransporterServiceApplication
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Accept: application/json, application/*+json[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "PUT /eureka/apps/TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083?status=UP&lastDirtyTimestamp=1686924542861 HTTP/1.1[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Host: localhost:8761[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Accept: application/json, application/*+json[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Content-Length: 0[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.14 (Java/16)[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Host: localhost:8761[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Connection: Keep-Alive[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "User-Agent: Apache-HttpClient/4.5.14 (Java/16)[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2023-06-16 22:12:02.925 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "HTTP/1.1 200 [\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Content-Encoding: gzip[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "HTTP/1.1 200 [\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Content-Type: application/json[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Content-Type: application/json[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Content-Length: 713[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Content-Length: 0[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Date: Fri, 16 Jun 2023 14:12:02 GMT[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Date: Fri, 16 Jun 2023 14:12:02 GMT[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Keep-Alive: timeout=60[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Keep-Alive: timeout=60[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "Connection: keep-alive[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Connection: keep-alive[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "[\r][\n]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << HTTP/1.1 200 
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << Content-Type: application/json
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "[0x1f][0x8b][0x8][0x0][0x0][0x0][0x0][0x0][0x0][0xff][0xed][0x94][o[0xda]0[0x14][0xc7][0xbf][0x8b][0xd5]G[0x1a]0Ii[0xc2]S[0x11][0xe9]Vv[0x81][0x88]K[0xf7]0U[0xc8]K[0xe]M[0xb4][0xc4][0x89]l[0x87][\r]U|[0xf7][0x1d]'[\r][0x5]F[0x7]Y[0xdb][0xb7][0xbe][0x94][0xe6][0xf8][0xef]s[0xff][0xf9][0x81][0xb0],[0x8b]#[0x9f][0xa9]([0xe5][0x92]t[0x1f][0xc8][0x12][0x84][0xd4][0xff][0xcf][0xe7][0x1][0xc4][0x8a][0x91].[0xb1]IC[0xab][0xd0][0x12]2[0x19][0xfa]i[0x0]h[0x9c]ysk^[0x1e]T[0xd7]I[0xf7][0xfb][0x3][0xe1],[0xd1][0xc7][0xbd][0xd9][0xf4][0xe6]|r=[0xbe][0x1d][0xf4][0xaf]Q[0x15]q[0xa9][0x18][0xf7][0xa1][0x90]T[0x1f][0x83][0x0][0x85]_z[0xde]t[0xe4][0x9d][0xdf]\|[0xba][0xfc]0[0xf4]>[0x1a]1[0xe3]][0x96][0xab][0xf0]\[0x82]XF>t[0xed][0x96][0xdd]F[0xf]a*[0xd5][0xb0][0xf4]M[0x9d][0xb6]A;[0xb6]Ai[0xcb][0xa0][0x96]U&q f[0xd6][0xb][0x2]qP[0x8f][0xf1]U.[0x8b]*[0xf0]+[0xc5][0x92]E[0x14][0x4][0xc0]'[0x1b][0xfb][0xf0][0xf3]p[0xf4]m[0x88][0x87]Y*[0x94]n[0xcb][0x19])2i[0x90]+[0xe0][0xec]G[0xc]:w%r kt[0x7]~.[0xc0]{RZ[0x96][0xb9]#\[0xb0]X[0x16]J?[0xcd][0xb9][0x12]+]9m[0x90][0x80])[0xd6][0x7][0xae]@[0xc][0xf8]"[0xd5]w[0xaf][0xfc][0x98]I[0x9d][0x80][0x9f]&[0x6][0x7][0xb5][0x88][0xa3][0xdf][0x6]V[0x17][0xe1][0xb9]1[0xa8][0xfa][0x86][0x1f]g.,X[0x1e]+w[0xd7]E[0xa3][0xea][0xff][0xd7][0xd5][0xe8][0x17][0xd7][0x11]c`[0x12]*[0xf7][0x2]8[0xfc]b[0xf1]@[0xeb][0x97][0xfa]w[0x2]>F3[[0x98]K.[0x8a]!V6[0x7]m[0x2][0xee]#[0xa9]J[0xfb]4J[0x0][0xc3]'[0xd8]h[0xec]e[0xc7]i[V[0xcb][0xee][0xb4].1[0x2][0x93]j\:[0xfe][[0xd4][0xa1]v[0xc7]t[0x1a][0x4]p[0x96]{nZ[0xba]q[0xc5][0x8c]g[0xd9]s[0xde][0xb1][0x80][0x4][0x14][0xd3][0x8d][0xd2][0xf9]'[0x8c][0xb3]{H[0xb0]^[0xa3][0x9c][0xb])[0xb6]c[0xad][0xd7]#[0x1][0xf][0xcf]f"Fk[0xa8]T[0xd6]m6[0xf7][0x6]_[0xc][0xb0][0xb9][0x19][0xff]ir[0xe6][0xab][0x9c][0xa9]T4[0xa3][0xb2][0xbf]![0xb0]X[0x85][0xfd][0x10][0xfc][0x9f]5.[0x97][0xb7][0xf0][0xfa][0xb2][0xdc]J([0x86][0xbc][0xbd][0xe7][0xa4]Z[0xa3][0xdb]("[0xd9]OS[0x11]D[0x1c]G[0xc2][0xef][0xdd]H[0xfa]zwW[0x13][0x14][0x80][0xd8][0xec]Y9[0x92]Y[0x86]][0x83]`[0xab][0xb3]d[0xa7][0xb5][0x8f]27[0x12]juXtq[0xe9]h[0xb6][0xca][0xb9][0xad][0xb2][0x2]k[0xd7][0xbd]v[0xc9][0xfa]n[0xdd][0xd8][0x90]>C[0xe2][0xfe][0x9b][0xf4][0x1c]k[0xdb]&[0x9d][0x9e]F[0xfa]~[0xcc]7 [0x9d][0xbe][0x93][0xbe]a[0xf1][0xa2][0xdd][0xc6][0xbf]GH[0xaf]D[0xb5]I//[0x9e]B:[0xad]C:[0xad]G:}[0x9][0xe9][0xf4][0x18][0xe9][0xdb]{~[0x98][0xf4]=[0xc5][0xeb][0x90]^[0xb6][0xf6][0x8][0xe9]([0xb2][0x1d][0xf3][0x4][0xd2][0xa7][0xe3][0xde]p[0xe2][0x8d][0xc6][0xd3][0x17][0x0][0x8f];[0xc6][0xa5][0x9e][0xe8].[0xf7][0xe6]i[0xdc]?[0x93][0xc1][0x1b][0xe0]o[0xbe][0xe3][0xff][0x4][0xa8][0xd5][0xb6]m[0xe7][0x18][0xfe][0x8f][0xa2][0xfa][0xf8][0x17][0x17]O[0xc1][0xdf][0xac][0x83][0xbf]Y[0xf][0xf3]%[0xf8][0x9b][0xc7][0xf0]?[0xb0][0xf5][0x87]_[0x81][0xc3][0xc2]Wz[0xc][0x8a]F[0x1f]{[0xc]P[0xd4][0xa1][0xcf]>[0x6]w[0xeb][0xf5][0x1f]}[0xe3][0xee]v2[0xc][0x0][0x0]"
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << Content-Length: 0
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << Date: Fri, 16 Jun 2023 14:12:02 GMT
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << Keep-Alive: timeout=60
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << HTTP/1.1 200 
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 << Connection: keep-alive
2023-06-16 22:12:02.926 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Content-Encoding: gzip
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Content-Type: application/json
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Content-Length: 713
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Date: Fri, 16 Jun 2023 14:12:02 GMT
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Keep-Alive: timeout=60
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 << Connection: keep-alive
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Connection can be kept alive for 60000 MILLISECONDS
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Connection can be kept alive for 60000 MILLISECONDS
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection [id: 1][route: {}->http://localhost:8761] can be kept alive for 60.0 seconds
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-1: set socket timeout to 0
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 1][route: {}->http://localhost:8761][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.springframework.web.client.RestTemplate - Response 200 OK
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.springframework.web.client.RestTemplate - Response 200 OK
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.springframework.web.client.RestTemplate - Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - DiscoveryClient_TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083 - Heartbeat status: 200
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection [id: 0][route: {}->http://localhost:8761] can be kept alive for 60.0 seconds
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-0: set socket timeout to 0
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection released: [id: 0][route: {}->http://localhost:8761][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:02.927 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - Got delta update with apps hashcode UP_4_
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - Added instance LAPTOP-H5J7FNPG.lan:auth-service:8082 to the existing apps in region null
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - Added instance LAPTOP-H5J7FNPG.lan:user-service:8081 to the existing apps in region null
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - Added instance LAPTOP-H5J7FNPG.lan:transporter-service:8083 to the existing apps in region null
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - The total number of instances fetched by the delta processor : 3
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - The total number of all instances in the client now is 4
2023-06-16 22:12:02.928 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG com.netflix.discovery.DiscoveryClient - Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_4_, is fetching remote regions? false 
2023-06-16 22:12:32.932 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.springframework.web.client.RestTemplate - HTTP PUT http://localhost:8761/eureka/apps/TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083?status=UP&lastDirtyTimestamp=1686924542861
2023-06-16 22:12:32.933 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.springframework.web.client.RestTemplate - HTTP GET http://localhost:8761/eureka/apps/delta
2023-06-16 22:12:32.933 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.springframework.web.client.RestTemplate - Accept=[application/json, application/*+json]
2023-06-16 22:12:32.935 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
2023-06-16 22:12:32.935 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
2023-06-16 22:12:32.935 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://localhost:8761][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:32.933 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.springframework.web.client.RestTemplate - Accept=[application/json, application/*+json]
2023-06-16 22:12:32.937 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "[read] I/O error: Read timed out"
2023-06-16 22:12:32.937 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 1][route: {}->http://localhost:8761][total available: 0; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:32.937 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG o.a.h.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-1: set socket timeout to 0
2023-06-16 22:12:32.937 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Executing request PUT /eureka/apps/TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083?status=UP&lastDirtyTimestamp=1686924542861 HTTP/1.1
2023-06-16 22:12:32.937 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
2023-06-16 22:12:32.938 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
2023-06-16 22:12:32.939 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.client.protocol.RequestAddCookies - CookieSpec selected: default
2023-06-16 22:12:32.939 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> PUT /eureka/apps/TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083?status=UP&lastDirtyTimestamp=1686924542861 HTTP/1.1
2023-06-16 22:12:32.939 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> Accept: application/json, application/*+json
2023-06-16 22:12:32.939 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> Content-Length: 0
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> Host: localhost:8761
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> Connection: Keep-Alive
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> User-Agent: Apache-HttpClient/4.5.14 (Java/16)
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.headers - http-outgoing-1 >> Accept-Encoding: gzip,deflate
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "PUT /eureka/apps/TRANSPORTER-SERVICE/LAPTOP-H5J7FNPG.lan:transporter-service:8083?status=UP&lastDirtyTimestamp=1686924542861 HTTP/1.1[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Accept: application/json, application/*+json[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Content-Length: 0[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Host: localhost:8761[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Connection: Keep-Alive[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "User-Agent: Apache-HttpClient/4.5.14 (Java/16)[\r][\n]"
2023-06-16 22:12:32.940 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2023-06-16 22:12:32.941 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 >> "[\r][\n]"
2023-06-16 22:12:32.939 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.client.protocol.RequestAuthCache - Auth cache not set in the context
2023-06-16 22:12:32.941 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection request: [route: {}->http://localhost:8761][total available: 1; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:32.942 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 << "[read] I/O error: Read timed out"
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.PoolingHttpClientConnectionManager - Connection leased: [id: 0][route: {}->http://localhost:8761][total available: 0; route allocated: 1 of 2; total allocated: 1 of 20]
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG o.a.h.impl.conn.DefaultManagedHttpClientConnection - http-outgoing-0: set socket timeout to 0
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Executing request GET /eureka/apps/delta HTTP/1.1
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Target auth state: UNCHALLENGED
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.impl.execchain.MainClientExec - Proxy auth state: UNCHALLENGED
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> GET /eureka/apps/delta HTTP/1.1
2023-06-16 22:12:32.943 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> Accept: application/json, application/*+json
2023-06-16 22:12:32.944 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> Host: localhost:8761
2023-06-16 22:12:32.944 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> Connection: Keep-Alive
2023-06-16 22:12:32.944 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> User-Agent: Apache-HttpClient/4.5.14 (Java/16)
2023-06-16 22:12:32.944 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.headers - http-outgoing-0 >> Accept-Encoding: gzip,deflate
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "GET /eureka/apps/delta HTTP/1.1[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Accept: application/json, application/*+json[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Host: localhost:8761[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Connection: Keep-Alive[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "User-Agent: Apache-HttpClient/4.5.14 (Java/16)[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2023-06-16 22:12:32.945 [transporter-service,,] [DiscoveryClient-CacheRefreshExecutor-0] DEBUG org.apache.http.wire - http-outgoing-0 >> "[\r][\n]"
2023-06-16 22:12:32.955 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "HTTP/1.1 200 [\r][\n]"
2023-06-16 22:12:32.955 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Content-Type: application/json[\r][\n]"
2023-06-16 22:12:32.955 [transporter-service,,] [DiscoveryClient-HeartbeatExecutor-0] DEBUG org.apache.http.wire - http-outgoing-1 << "Content-Length: 0[\r][\n]"
