2023-06-16 22:06:44.636 [auth-service,,] [main] DEBUG com.example.auth_service.AuthServiceApplication - Running with Spring Boot v2.7.9, Spring v5.3.25
2023-06-16 22:06:44.637 [auth-service,,] [main] DEBUG org.springframework.boot.SpringApplication - Loading source class com.example.auth_service.AuthServiceApplication
2023-06-16 22:06:45.607 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2023-06-16 22:06:45.628 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
2023-06-16 22:06:45.632 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
2023-06-16 22:06:45.635 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'webMvcObjectMapperConfigurer'
2023-06-16 22:06:45.636 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2023-06-16 22:06:45.636 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
2023-06-16 22:06:45.636 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sleuthAdvisorConfig'
2023-06-16 22:06:45.636 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.SleuthAnnotationConfiguration'
2023-06-16 22:06:45.650 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object com.netflix.hystrix.contrib.javanica.aop.aspectj.HystrixCommandAspect.methodsAnnotatedWithHystrixCommand(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.653 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.async.TraceAsyncAspect.traceBackgroundThread(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.654 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.circuitbreaker.TraceCircuitBreakerFactoryAspect.wrapFactory(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.654 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.circuitbreaker.TraceReactiveCircuitBreakerFactoryAspect.wrapFactory(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.654 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.web.TraceWebAspect.wrapWebAsyncTaskWithCorrelationId(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.654 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.web.TraceWebAspect.wrapWithCorrelationId(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.655 [auth-service,,] [main] DEBUG o.s.a.a.annotation.ReflectiveAspectJAdvisorFactory - Found AspectJ method: public java.lang.Object org.springframework.cloud.sleuth.instrument.scheduling.TraceSchedulingAspect.traceBackgroundThread(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
2023-06-16 22:06:45.767 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'transactionAttributeSource'
2023-06-16 22:06:45.774 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'transactionInterceptor'
2023-06-16 22:06:45.775 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
2023-06-16 22:06:45.848 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
2023-06-16 22:06:45.848 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
2023-06-16 22:06:45.853 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
2023-06-16 22:06:45.854 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
2023-06-16 22:06:45.854 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'configurationPropertiesBeans'
2023-06-16 22:06:45.856 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'traceRestTemplateBeanPostProcessor'
2023-06-16 22:06:45.856 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'traceRestTemplateBeanPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:45.858 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'executorBeanPostProcessor'
2023-06-16 22:06:45.859 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'executorBeanPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:45.861 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tracePlatformTransactionManagerBeanPostProcessor'
2023-06-16 22:06:45.862 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tracePlatformTransactionManagerBeanPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:45.864 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'traceReactiveTransactionManagerBeanPostProcessor'
2023-06-16 22:06:45.865 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'traceReactiveTransactionManagerBeanPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:45.868 [auth-service,,] [main] DEBUG o.s.ui.context.support.UiApplicationContextUtils - Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@681de87f]
2023-06-16 22:06:45.869 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tomcatServletWebServerFactory'
2023-06-16 22:06:45.869 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat'
2023-06-16 22:06:45.906 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'websocketServletWebServerCustomizer'
2023-06-16 22:06:45.906 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
2023-06-16 22:06:45.909 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
2023-06-16 22:06:45.909 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration'
2023-06-16 22:06:45.912 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.917 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2023-06-16 22:06:45.920 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'defaultsBindHandlerAdvisor'
2023-06-16 22:06:45.920 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration'
2023-06-16 22:06:45.923 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'loadBalancerClientsDefaultsMappingsProvider'
2023-06-16 22:06:45.923 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration'
2023-06-16 22:06:45.927 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'defaultsBindHandlerAdvisor' via factory method to bean named 'loadBalancerClientsDefaultsMappingsProvider'
2023-06-16 22:06:45.943 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'servletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.946 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tomcatServletWebServerFactoryCustomizer'
2023-06-16 22:06:45.947 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tomcatServletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.948 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tomcatWebServerFactoryCustomizer'
2023-06-16 22:06:45.948 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2023-06-16 22:06:45.949 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2023-06-16 22:06:45.950 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.954 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2023-06-16 22:06:45.954 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2023-06-16 22:06:45.955 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.957 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'traceTomcatWebServerFactoryCustomizer'
2023-06-16 22:06:45.957 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceWebServletConfiguration$TraceTomcatConfiguration'
2023-06-16 22:06:45.980 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'errorPageCustomizer'
2023-06-16 22:06:45.980 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2023-06-16 22:06:45.981 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-06-16 22:06:45.982 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'dispatcherServletRegistration'
2023-06-16 22:06:45.983 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2023-06-16 22:06:45.984 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'dispatcherServlet'
2023-06-16 22:06:45.984 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2023-06-16 22:06:45.986 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-06-16 22:06:45.992 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-06-16 22:06:46.013 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2023-06-16 22:06:46.013 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-06-16 22:06:46.014 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'multipartConfigElement'
2023-06-16 22:06:46.014 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2023-06-16 22:06:46.015 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2023-06-16 22:06:46.019 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2023-06-16 22:06:46.031 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2023-06-16 22:06:46.102 [auth-service,,] [main] DEBUG o.s.b.w.e.tomcat.TomcatServletWebServerFactory - Code archive: D:\Program Files\maven_repository\org\springframework\boot\spring-boot\2.7.9\spring-boot-2.7.9.jar
2023-06-16 22:06:46.102 [auth-service,,] [main] DEBUG o.s.b.w.e.tomcat.TomcatServletWebServerFactory - Code archive: D:\Program Files\maven_repository\org\springframework\boot\spring-boot\2.7.9\spring-boot-2.7.9.jar
2023-06-16 22:06:46.102 [auth-service,,] [main] DEBUG o.s.b.w.e.tomcat.TomcatServletWebServerFactory - None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2023-06-16 22:06:46.246 [auth-service,,] [main] DEBUG o.s.b.w.s.c.ServletWebServerApplicationContext - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2023-06-16 22:06:46.247 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'traceWebFilter'
2023-06-16 22:06:46.248 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.instrument.web.TraceWebServletConfiguration'
2023-06-16 22:06:46.250 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.web-org.springframework.cloud.sleuth.autoconfig.instrument.web.SleuthWebProperties'
2023-06-16 22:06:46.254 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'traceWebFilter' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:46.254 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'traceWebFilter' via factory method to bean named 'spring.sleuth.web-org.springframework.cloud.sleuth.autoconfig.instrument.web.SleuthWebProperties'
2023-06-16 22:06:46.258 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'JwtFilter'
2023-06-16 22:06:46.273 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'requestContextFilter'
2023-06-16 22:06:46.278 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'formContentFilter'
2023-06-16 22:06:46.278 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2023-06-16 22:06:46.283 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'characterEncodingFilter'
2023-06-16 22:06:46.290 [auth-service,,] [main] DEBUG o.s.b.web.servlet.ServletContextInitializerBeans - Mapping filters: filterRegistrationBean urls=[/*] order=-2147483643, JwtFilter urls=[/secure/*] order=2147483647, characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105
2023-06-16 22:06:46.290 [auth-service,,] [main] DEBUG o.s.b.web.servlet.ServletContextInitializerBeans - Mapping servlets: dispatcherServlet urls=[/]
2023-06-16 22:06:46.308 [auth-service,,] [main] DEBUG o.s.b.w.servlet.filter.OrderedRequestContextFilter - Filter 'requestContextFilter' configured for use
2023-06-16 22:06:46.308 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'braveCurrentTraceContext'
2023-06-16 22:06:46.308 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.brave.BraveBridgeConfiguration'
2023-06-16 22:06:46.310 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sleuthCurrentTraceContext'
2023-06-16 22:06:46.310 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.brave.BraveAutoConfiguration'
2023-06-16 22:06:46.313 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sleuthCurrentTraceContextBuilder'
2023-06-16 22:06:46.316 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'correlationScopeDecorator'
2023-06-16 22:06:46.316 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.brave.BraveBaggageConfiguration'
2023-06-16 22:06:46.319 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.log.slf4j.whitelisted-mdc-keys'
2023-06-16 22:06:46.333 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.baggage-org.springframework.cloud.sleuth.autoconfig.SleuthBaggageProperties'
2023-06-16 22:06:46.337 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'correlationScopeDecorator' via factory method to bean named 'spring.sleuth.log.slf4j.whitelisted-mdc-keys'
2023-06-16 22:06:46.337 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'correlationScopeDecorator' via factory method to bean named 'spring.sleuth.baggage-org.springframework.cloud.sleuth.autoconfig.SleuthBaggageProperties'
2023-06-16 22:06:46.342 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthCurrentTraceContext' via factory method to bean named 'sleuthCurrentTraceContextBuilder'
2023-06-16 22:06:46.342 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthCurrentTraceContext' via factory method to bean named 'correlationScopeDecorator'
2023-06-16 22:06:46.345 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'braveCurrentTraceContext' via factory method to bean named 'sleuthCurrentTraceContext'
2023-06-16 22:06:46.348 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'braveHttpServerHandler'
2023-06-16 22:06:46.348 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.brave.instrument.web.BraveHttpBridgeConfiguration'
2023-06-16 22:06:46.349 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'httpTracing'
2023-06-16 22:06:46.349 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.sleuth.autoconfig.brave.instrument.web.BraveHttpConfiguration'
2023-06-16 22:06:46.352 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'tracing'
2023-06-16 22:06:46.353 [auth-service,,] [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.application.name' in PropertySource 'environmentProperties' with value of type String
2023-06-16 22:06:46.354 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sleuthPropagationWithB3Baggage'
2023-06-16 22:06:46.354 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'baggagePropagationFactoryBuilder'
2023-06-16 22:06:46.355 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'compositePropagationFactorySupplier'
2023-06-16 22:06:46.356 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.propagation-org.springframework.cloud.sleuth.autoconfig.brave.SleuthPropagationProperties'
2023-06-16 22:06:46.357 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'compositePropagationFactorySupplier' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3b718392'
2023-06-16 22:06:46.357 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'compositePropagationFactorySupplier' via factory method to bean named 'spring.sleuth.baggage-org.springframework.cloud.sleuth.autoconfig.SleuthBaggageProperties'
2023-06-16 22:06:46.357 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'compositePropagationFactorySupplier' via factory method to bean named 'spring.sleuth.propagation-org.springframework.cloud.sleuth.autoconfig.brave.SleuthPropagationProperties'
2023-06-16 22:06:46.359 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'baggagePropagationFactoryBuilder' via factory method to bean named 'compositePropagationFactorySupplier'
2023-06-16 22:06:46.391 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.baggage-keys'
2023-06-16 22:06:46.399 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.local-keys'
2023-06-16 22:06:46.406 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.sleuth.propagation-keys'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'baggagePropagationFactoryBuilder'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'spring.sleuth.baggage-keys'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'spring.sleuth.local-keys'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'spring.sleuth.propagation-keys'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'spring.sleuth.baggage-org.springframework.cloud.sleuth.autoconfig.SleuthBaggageProperties'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'spring.sleuth.propagation-org.springframework.cloud.sleuth.autoconfig.brave.SleuthPropagationProperties'
2023-06-16 22:06:46.414 [auth-service,,] [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Autowiring by type from bean name 'sleuthPropagationWithB3Baggage' via factory method to bean named 'compositePropagationFactorySupplier'
